"","micro1","micro2","r","p_value"
"7168","Moraxella bovoculi","Paracoccus denitrificans",0.487966559586811,3.23154077159104e-18
"7169","Moraxella catarrhalis","Paracoccus denitrificans",0.462677587809719,2.59403715764376e-16
"7170","Defluviimonas alba","Paracoccus denitrificans",0.833751940127089,6.14599581784327e-74
"7171","Psychrobacter sp. G","Paracoccus denitrificans",0.546253264305997,2.93715063741604e-23
"7172","Psychrobacter sp. P11G5","Paracoccus denitrificans",0.535705239394884,2.84278297873547e-22
"7173","Sphingobacterium sp. PM2-P1-29","Paracoccus denitrificans",0.591968463050306,5.8245642315323e-28
"7174","Deinococcus proteolyticus","Paracoccus denitrificans",0.428464463316629,5.64976651402007e-14
"7175","Rhizobium sp. S41","Paracoccus denitrificans",0.450526126790514,1.88185086547212e-15
"7176","Shinella sp. HZN7","Paracoccus denitrificans",0.447240700814156,3.17283692861888e-15
"7211","Flavobacteriaceae bacterium JJC","Rhodobacter sp. LPB0142",0.367406395488785,2.08367315877578e-10
"7212","Erythrobacter sp. HL-111","Rhodobacter sp. LPB0142",0.485094015722051,5.41701813641961e-18
"7213","Martelella sp. AD-3","Rhodobacter sp. LPB0142",0.644301505673568,2.35974026507778e-34
"7214","Luteimonas sp. JM171","Rhodobacter sp. LPB0142",0.527249725121614,1.65727245636433e-21
"7215","Dinoroseobacter shibae","Rhodobacter sp. LPB0142",0.588775565027288,1.31270570830028e-27
"7216","Elizabethkingia meningoseptica","Rhodobacter sp. LPB0142",0.413558129541025,4.91086658269608e-13
"7217","Ketogulonicigenium robustum","Rhodobacter sp. LPB0142",0.600419226727566,6.486988225799e-29
"7218","Sulfitobacter pseudonitzschiae","Rhodobacter sp. LPB0142",0.698588390154813,1.87514412428341e-42
"7219","Thalassolituus oleivorans","Rhodobacter sp. LPB0142",0.284751543135464,1.21691478404096e-06
"7220","Microbacterium paludicola","Rhodobacter sp. LPB0142",0.55907250266034,1.66731499101764e-24
"7222","Brevirhabdus pacifica","Rhodobacter sp. LPB0142",0.668014134690425,1.10945822684086e-37
"7223","Meiothermus silvanus","Rhodobacter sp. LPB0142",0.266593884184307,5.86274461810918e-06
"7224","Microbacterium sp. XT11","Rhodobacter sp. LPB0142",0.502885241605302,2.04024740514329e-19
"7225","Leadbetterella byssophila","Rhodobacter sp. LPB0142",0.536451974590041,2.42710070597843e-22
"7226","Rhodobacter capsulatus","Rhodobacter sp. LPB0142",0.734017046227516,8.44849356072051e-49
"7227","Martelella mediterranea","Rhodobacter sp. LPB0142",0.714902262553375,2.95841789569131e-45
"7228","Microcystis aeruginosa","Rhodobacter sp. LPB0142",0.697845418077561,2.48965422126492e-42
"7229","Confluentimicrobium sp. EMB200-NS6","Rhodobacter sp. LPB0142",0.687983292284814,9.88857786267433e-41
"7230","Chryseobacterium haifense","Rhodobacter sp. LPB0142",0.500565669984201,3.16293459893869e-19
"7231","Belliella baltica","Rhodobacter sp. LPB0142",0.567318817331418,2.46382986927353e-25
"7232","Propionibacterium phage PHL064M02","Rhodobacter sp. LPB0142",-0.295587461181851,4.51001789717636e-07
"7233","Ochrobactrum sp. A44","Rhodobacter sp. LPB0142",0.296455867226389,4.15769442152032e-07
"7234","Bergeyella zoohelcum","Rhodobacter sp. LPB0142",0.42119017296733,1.64480667082117e-13
"7235","Moraxella sp. O245","Rhodobacter sp. LPB0142",0.371360421621754,1.28666131500138e-10
"7236","Agrobacterium sp. RAC06","Rhodobacter sp. LPB0142",0.611153882104487,3.62790850600887e-30
"7237","Aeromicrobium choanae","Rhodobacter sp. LPB0142",-0.163371612594738,0.00605357379760608
"7238","Chryseobacterium glaciei","Rhodobacter sp. LPB0142",0.53749971335281,1.94298396888015e-22
"7239","Ornithobacterium rhinotracheale","Rhodobacter sp. LPB0142",0.424323206398631,1.04136013710293e-13
"7240","Sphingobacterium sp. ML3W","Rhodobacter sp. LPB0142",0.550983231296,1.03383674768317e-23
"7241","Sphingobium herbicidovorans","Rhodobacter sp. LPB0142",0.404871660700605,1.64957210672145e-12
"7242","Chryseobacterium sp. IHB B 17019","Rhodobacter sp. LPB0142",0.44906988312177,2.37378898139778e-15
"7243","Chelatococcus sp. CO-6","Rhodobacter sp. LPB0142",0.680314332930338,1.56719907825675e-39
"7244","Gordonia polyisoprenivorans","Rhodobacter sp. LPB0142",0.429232671367342,5.03925617007937e-14
"7245","Paracoccus kondratievae","Rhodobacter sp. LPB0142",0.824912060496902,4.35625796057751e-71
"7246","Microbacterium pygmaeum","Rhodobacter sp. LPB0142",0.581238235014461,8.62859216327541e-27
"7247","Myroides odoratimimus","Rhodobacter sp. LPB0142",0.482113697104087,9.21108483753847e-18
"7248","Thioclava nitratireducens","Rhodobacter sp. LPB0142",0.735883317123275,3.66668573706402e-49
"7249","Microbacterium sp. LKL04","Rhodobacter sp. LPB0142",0.604470233124598,2.21305050600739e-29
"7250","Starkeya novella","Rhodobacter sp. LPB0142",0.36051165214887,4.75501848341441e-10
"7251","Porphyrobacter sp. LM 6","Rhodobacter sp. LPB0142",0.593010531652934,4.45898027852797e-28
"7252","Chryseobacterium sp. T16E-39","Rhodobacter sp. LPB0142",0.523929870444782,3.26732349699412e-21
"7253","Leptotrichia sp. oral taxon 498","Rhodobacter sp. LPB0142",0.27076939992352,4.12465673230363e-06
"7254","Riemerella anatipestifer","Rhodobacter sp. LPB0142",0.52920482346659,1.10729253774879e-21
"7255","Xanthobacter autotrophicus","Rhodobacter sp. LPB0142",0.440550175053295,9.03535483088767e-15
"7256","Shewanella baltica","Rhodobacter sp. LPB0142",0.319695896141069,4.26128698671821e-08
"7257","Gordonia rubripertincta","Rhodobacter sp. LPB0142",0.501204633645773,2.80403808870193e-19
"7258","Flavobacteriaceae bacterium 3519-10","Rhodobacter sp. LPB0142",0.554839280476181,4.35912604777174e-24
"7259","Polymorphum gilvum","Rhodobacter sp. LPB0142",0.817727708636257,6.92118041637056e-69
"7260","Neorhizobium galegae","Rhodobacter sp. LPB0142",0.451569427123104,1.59232422892022e-15
"7261","Chryseobacterium gallinarum","Rhodobacter sp. LPB0142",0.455839171256207,7.98923715890131e-16
"7262","Weeksella virosa","Rhodobacter sp. LPB0142",0.484217563351945,6.33569162192716e-18
"7263","Pseudopedobacter saltans","Rhodobacter sp. LPB0142",0.578238380985454,1.80114797623274e-26
"7264","Celeribacter indicus","Rhodobacter sp. LPB0142",0.50717643202985,8.98641105448156e-20
"7265","Paracoccus aminophilus","Rhodobacter sp. LPB0142",0.828518784396848,3.13200513135436e-72
"7266","Sphingopyxis sp. 113P3","Rhodobacter sp. LPB0142",0.480284569049608,1.27262098393223e-17
"7267","Deinococcus ficus","Rhodobacter sp. LPB0142",0.55722073739164,2.54289636268867e-24
"7268","Deinococcus actinosclerus","Rhodobacter sp. LPB0142",0.535139714842852,3.20350591575602e-22
"7269","Rhodobacter sphaeroides","Rhodobacter sp. LPB0142",0.867681075322196,1.12947293601215e-86
"7270","Novosphingobium resinovorum","Rhodobacter sp. LPB0142",0.633644056146084,5.9510539495424e-33
"7271","Moraxella bovoculi","Rhodobacter sp. LPB0142",0.443054948688171,6.12294093508322e-15
"7272","Moraxella catarrhalis","Rhodobacter sp. LPB0142",0.411678866864984,6.40168976552533e-13
"7273","Defluviimonas alba","Rhodobacter sp. LPB0142",0.804205829803438,5.37670103772994e-65
"7274","Psychrobacter sp. G","Rhodobacter sp. LPB0142",0.465820108464304,1.5338617181569e-16
"7275","Psychrobacter sp. P11G5","Rhodobacter sp. LPB0142",0.475068545953549,3.16560104109435e-17
"7276","Sphingobacterium sp. PM2-P1-29","Rhodobacter sp. LPB0142",0.573886146108579,5.16935522032269e-26
"7277","Deinococcus proteolyticus","Rhodobacter sp. LPB0142",0.457793388284636,5.80780622431787e-16
"7278","Rhizobium sp. S41","Rhodobacter sp. LPB0142",0.450719390253573,1.82458413071795e-15
"7279","Shinella sp. HZN7","Rhodobacter sp. LPB0142",0.454982156793761,9.18252345446739e-16
"7280","Paracoccus denitrificans","Rhodobacter sp. LPB0142",0.886577236216546,2.07921425813862e-95
"7316","Martelella sp. AD-3","Corynebacterium falsenii",0.195432822671789,0.000990325623017286
"7319","Elizabethkingia meningoseptica","Corynebacterium falsenii",0.156010129144448,0.00880308515004226
"7320","Ketogulonicigenium robustum","Corynebacterium falsenii",0.122389930097299,0.0403451497377
"7321","Sulfitobacter pseudonitzschiae","Corynebacterium falsenii",0.146062577765576,0.0142579493511585
"7323","Microbacterium paludicola","Corynebacterium falsenii",0.160189449926948,0.00713039343882631
"7324","Staphylococcus phage StB12","Corynebacterium falsenii",0.183926348926567,0.00196231300526155
"7327","Microbacterium sp. XT11","Corynebacterium falsenii",0.236573728869391,6.20125825297644e-05
"7329","Rhodobacter capsulatus","Corynebacterium falsenii",0.154131170574822,0.00966266023833055
"7330","Martelella mediterranea","Corynebacterium falsenii",0.194005261913424,0.00108029244715066
"7331","Microcystis aeruginosa","Corynebacterium falsenii",0.175390937918001,0.00317895119542492
"7332","Confluentimicrobium sp. EMB200-NS6","Corynebacterium falsenii",0.156995124100497,0.00838020135924875
"7333","Chryseobacterium haifense","Corynebacterium falsenii",0.147395693941672,0.013386720513798
"7334","Belliella baltica","Corynebacterium falsenii",0.240201183689972,4.73623123104833e-05
"7337","Bergeyella zoohelcum","Corynebacterium falsenii",0.158360502658894,0.00782391576923181
"7338","Moraxella sp. O245","Corynebacterium falsenii",0.138159599218492,0.0205160153489381
"7339","Agrobacterium sp. RAC06","Corynebacterium falsenii",0.183472032297989,0.00201442100200546
"7340","Aeromicrobium choanae","Corynebacterium falsenii",-0.136561031958503,0.0220379613541218
"7341","Chryseobacterium glaciei","Corynebacterium falsenii",0.161811623958569,0.00656177710093549
"7342","Ornithobacterium rhinotracheale","Corynebacterium falsenii",0.316564603732058,5.8593326643824e-08
"7343","Sphingobacterium sp. ML3W","Corynebacterium falsenii",0.162747292836956,0.00625256860018383
"7344","Sphingobium herbicidovorans","Corynebacterium falsenii",0.153860716254704,0.00979232615874916
"7345","Chryseobacterium sp. IHB B 17019","Corynebacterium falsenii",0.142494405765792,0.0168390435361352
"7346","Chelatococcus sp. CO-6","Corynebacterium falsenii",0.147589859803472,0.0132638129163686
"7347","Gordonia polyisoprenivorans","Corynebacterium falsenii",0.252094085736266,1.90028599298822e-05
"7348","Paracoccus kondratievae","Corynebacterium falsenii",0.228151624191455,0.000114093790396109
"7349","Microbacterium pygmaeum","Corynebacterium falsenii",0.176187509673246,0.00304169286215601
"7350","Myroides odoratimimus","Corynebacterium falsenii",0.187865402040413,0.00155952272203497
"7351","Thioclava nitratireducens","Corynebacterium falsenii",0.207868749159439,0.000452557646587484
"7352","Microbacterium sp. LKL04","Corynebacterium falsenii",0.165200087124643,0.00550300385753151
"7354","Porphyrobacter sp. LM 6","Corynebacterium falsenii",0.199421118787417,0.000774260121615069
"7356","Leptotrichia sp. oral taxon 498","Corynebacterium falsenii",0.223771967842686,0.000155288100713051
"7357","Riemerella anatipestifer","Corynebacterium falsenii",0.176489561593096,0.00299106766002015
"7359","Shewanella baltica","Corynebacterium falsenii",0.191899888924511,0.0012267574651523
"7360","Gordonia rubripertincta","Corynebacterium falsenii",0.238281373135833,5.4651988274167e-05
"7361","Flavobacteriaceae bacterium 3519-10","Corynebacterium falsenii",0.133490425583187,0.0252369070698261
"7362","Polymorphum gilvum","Corynebacterium falsenii",0.235300493431089,6.80977348006559e-05
"7363","Neorhizobium galegae","Corynebacterium falsenii",0.147263283247737,0.0134711100070667
"7364","Chryseobacterium gallinarum","Corynebacterium falsenii",0.138682778104056,0.0200381235224707
"7366","Pseudopedobacter saltans","Corynebacterium falsenii",0.147479998846592,0.0133332328013211
"7368","Paracoccus aminophilus","Corynebacterium falsenii",0.252458175988634,1.84655792510582e-05
"7369","Sphingopyxis sp. 113P3","Corynebacterium falsenii",0.141565008416669,0.0175749147687081
"7372","Rhodobacter sphaeroides","Corynebacterium falsenii",0.235058387344612,6.93166518341382e-05
"7373","Novosphingobium resinovorum","Corynebacterium falsenii",0.225153079265641,0.000140994019470503
"7374","Moraxella bovoculi","Corynebacterium falsenii",0.117392775557674,0.0493110667219992
"7375","Moraxella catarrhalis","Corynebacterium falsenii",0.122433922267489,0.0402727758514206
"7376","Defluviimonas alba","Corynebacterium falsenii",0.222319741673947,0.0001717741669
"7377","Psychrobacter sp. G","Corynebacterium falsenii",0.209003709969949,0.000420369397153698
"7378","Psychrobacter sp. P11G5","Corynebacterium falsenii",0.149631463122294,0.0120303355481396
"7379","Sphingobacterium sp. PM2-P1-29","Corynebacterium falsenii",0.195009925841179,0.00101623036719902
"7381","Rhizobium sp. S41","Corynebacterium falsenii",0.135801033110894,0.0227951617410721
"7382","Shinella sp. HZN7","Corynebacterium falsenii",0.144689304803018,0.0152070597903075
"7383","Paracoccus denitrificans","Corynebacterium falsenii",0.239365941031387,5.04132805311336e-05
"7384","Rhodobacter sp. LPB0142","Corynebacterium falsenii",0.248201083583308,2.57532458470476e-05
"7417","Flavobacteriaceae bacterium JJC","Flavobacterium anhuiense",0.427982546976291,6.06906562750668e-14
"7418","Erythrobacter sp. HL-111","Flavobacterium anhuiense",0.291970100509493,6.31073187880075e-07
"7419","Martelella sp. AD-3","Flavobacterium anhuiense",0.38867909381258,1.44009512719849e-11
"7420","Luteimonas sp. JM171","Flavobacterium anhuiense",0.476094165581764,2.64954402049562e-17
"7421","Dinoroseobacter shibae","Flavobacterium anhuiense",0.397186016436148,4.68164327794472e-12
"7422","Elizabethkingia meningoseptica","Flavobacterium anhuiense",0.640138674721118,8.45225510817874e-34
"7423","Ketogulonicigenium robustum","Flavobacterium anhuiense",0.332223613038884,1.1486428053827e-08
"7424","Sulfitobacter pseudonitzschiae","Flavobacterium anhuiense",0.376438667723954,6.86081416061408e-11
"7425","Thalassolituus oleivorans","Flavobacterium anhuiense",0.328864908024065,1.64197656102301e-08
"7426","Microbacterium paludicola","Flavobacterium anhuiense",0.464017113134684,2.07488988969453e-16
"7427","Staphylococcus phage StB12","Flavobacterium anhuiense",0.236458275188729,6.25425113792867e-05
"7428","Brevirhabdus pacifica","Flavobacterium anhuiense",0.352314259868084,1.2364443956624e-09
"7429","Meiothermus silvanus","Flavobacterium anhuiense",0.246899525716129,2.8476835901428e-05
"7430","Microbacterium sp. XT11","Flavobacterium anhuiense",0.37465064856547,8.57175726721944e-11
"7431","Leadbetterella byssophila","Flavobacterium anhuiense",0.643120876465597,3.39538033119436e-34
"7432","Rhodobacter capsulatus","Flavobacterium anhuiense",0.421895254978882,1.48463260942093e-13
"7433","Martelella mediterranea","Flavobacterium anhuiense",0.498511282361711,4.65076077876547e-19
"7434","Microcystis aeruginosa","Flavobacterium anhuiense",0.4181032685165,2.56863772600075e-13
"7435","Confluentimicrobium sp. EMB200-NS6","Flavobacterium anhuiense",0.462562859152259,2.64400800677478e-16
"7436","Chryseobacterium haifense","Flavobacterium anhuiense",0.648894134587728,5.64260685704972e-35
"7437","Belliella baltica","Flavobacterium anhuiense",0.758568011859909,7.8922609902209e-54
"7438","Propionibacterium phage PHL064M02","Flavobacterium anhuiense",-0.390991216516567,1.06448354417167e-11
"7439","Ochrobactrum sp. A44","Flavobacterium anhuiense",0.284370592077971,1.2591889542481e-06
"7440","Bergeyella zoohelcum","Flavobacterium anhuiense",0.542184701537925,7.1168626071145e-23
"7441","Moraxella sp. O245","Flavobacterium anhuiense",0.411139775807076,6.90542539965884e-13
"7442","Agrobacterium sp. RAC06","Flavobacterium anhuiense",0.628310245794893,2.85602441768137e-32
"7443","Aeromicrobium choanae","Flavobacterium anhuiense",-0.292196719344414,6.18013985523632e-07
"7444","Chryseobacterium glaciei","Flavobacterium anhuiense",0.711486204371509,1.18553857011877e-44
"7445","Ornithobacterium rhinotracheale","Flavobacterium anhuiense",0.528792608550354,1.20581783063831e-21
"7446","Sphingobacterium sp. ML3W","Flavobacterium anhuiense",0.661748950603115,8.99146931682564e-37
"7447","Sphingobium herbicidovorans","Flavobacterium anhuiense",0.44091029664533,8.54545148561139e-15
"7448","Chryseobacterium sp. IHB B 17019","Flavobacterium anhuiense",0.697235674333278,3.13968810839389e-42
"7449","Chelatococcus sp. CO-6","Flavobacterium anhuiense",0.527717695094387,1.50514317399012e-21
"7450","Gordonia polyisoprenivorans","Flavobacterium anhuiense",0.262640341371384,8.13495936078442e-06
"7451","Paracoccus kondratievae","Flavobacterium anhuiense",0.451815046299642,1.53078583516935e-15
"7452","Microbacterium pygmaeum","Flavobacterium anhuiense",0.476324598372236,2.54548951679527e-17
"7453","Myroides odoratimimus","Flavobacterium anhuiense",0.58581180569546,2.76864357413851e-27
"7454","Thioclava nitratireducens","Flavobacterium anhuiense",0.48704181416261,3.81824785210626e-18
"7455","Microbacterium sp. LKL04","Flavobacterium anhuiense",0.494813530856909,9.24839802658725e-19
"7456","Starkeya novella","Flavobacterium anhuiense",0.246133598179383,3.02045925422773e-05
"7457","Porphyrobacter sp. LM 6","Flavobacterium anhuiense",0.536071539369188,2.63079412502628e-22
"7458","Chryseobacterium sp. T16E-39","Flavobacterium anhuiense",0.802946209235323,1.19506056597159e-64
