"","micro1","micro2","r","p_value"
"7681","Rhodobacter sphaeroides","Deinococcus gobiensis",0.553883364021724,1.64008838708789e-23
"7682","Novosphingobium resinovorum","Deinococcus gobiensis",0.464540711802258,3.98367826309038e-16
"7683","Moraxella bovoculi","Deinococcus gobiensis",0.294970742575558,6.34168261966921e-07
"7684","Moraxella catarrhalis","Deinococcus gobiensis",0.305313690122763,2.41967807686661e-07
"7685","Defluviimonas alba","Deinococcus gobiensis",0.402034520382563,4.17071945904722e-12
"7686","Psychrobacter sp. G","Deinococcus gobiensis",0.333542672506935,1.43504025451157e-08
"7687","Psychrobacter sp. P11G5","Deinococcus gobiensis",0.302198891952344,3.24705175964999e-07
"7688","Sphingobacterium sp. PM2-P1-29","Deinococcus gobiensis",0.38532783562557,3.63721334774691e-11
"7689","Deinococcus proteolyticus","Deinococcus gobiensis",0.714404272362749,3.12305789086645e-44
"7692","Paracoccus denitrificans","Deinococcus gobiensis",0.530818921494814,2.16100664565911e-21
"7693","Rhodobacter sp. LPB0142","Deinococcus gobiensis",0.542258622487827,2.01212076380202e-22
"7695","Flavobacterium anhuiense","Deinococcus gobiensis",0.333534912275549,1.43621315213063e-08
"7696","Deinococcus geothermalis","Deinococcus gobiensis",0.852351331310502,7.87626539659577e-79
"7726","Flavobacteriaceae bacterium JJC","Deinococcus swuensis",0.241744951535925,5.10275753915078e-05
"7727","Erythrobacter sp. HL-111","Deinococcus swuensis",0.451409648792411,3.27064375364633e-15
"7728","Martelella sp. AD-3","Deinococcus swuensis",0.322144235994415,4.65051912994718e-08
"7729","Luteimonas sp. JM171","Deinococcus swuensis",0.211747520530113,0.000406825911764184
"7730","Dinoroseobacter shibae","Deinococcus swuensis",0.23791737186214,6.75342994415042e-05
"7731","Elizabethkingia meningoseptica","Deinococcus swuensis",0.233371887252695,9.36492064781539e-05
"7732","Ketogulonicigenium robustum","Deinococcus swuensis",0.356215906920585,1.19512601226187e-09
"7733","Sulfitobacter pseudonitzschiae","Deinococcus swuensis",0.369687571438612,2.47956977860621e-10
"7734","Thalassolituus oleivorans","Deinococcus swuensis",0.121941621847428,0.0433306896379101
"7735","Microbacterium paludicola","Deinococcus swuensis",0.337616361846169,9.31626998680832e-09
"7737","Brevirhabdus pacifica","Deinococcus swuensis",0.392791765962678,1.40309701519799e-11
"7738","Meiothermus silvanus","Deinococcus swuensis",0.319929596092362,5.81159255995427e-08
"7739","Microbacterium sp. XT11","Deinococcus swuensis",0.387072723124497,2.91737123540834e-11
"7740","Leadbetterella byssophila","Deinococcus swuensis",0.288328363984413,1.1545709788102e-06
"7741","Rhodobacter capsulatus","Deinococcus swuensis",0.409319302044771,1.56067856177248e-12
"7742","Martelella mediterranea","Deinococcus swuensis",0.288378060790423,1.14947149391539e-06
"7743","Microcystis aeruginosa","Deinococcus swuensis",0.439693493359753,1.98571497518261e-14
"7744","Confluentimicrobium sp. EMB200-NS6","Deinococcus swuensis",0.379780668587377,7.2697459943771e-11
"7745","Chryseobacterium haifense","Deinococcus swuensis",0.254635103312483,1.9193472447885e-05
"7746","Belliella baltica","Deinococcus swuensis",0.305949324549861,2.27776265505427e-07
"7749","Bergeyella zoohelcum","Deinococcus swuensis",0.286353606319163,1.37566908349181e-06
"7750","Moraxella sp. O245","Deinococcus swuensis",0.260062307519503,1.2516127724377e-05
"7751","Agrobacterium sp. RAC06","Deinococcus swuensis",0.285855152501045,1.43757195257727e-06
"7753","Chryseobacterium glaciei","Deinococcus swuensis",0.313303505979849,1.12011903695922e-07
"7754","Ornithobacterium rhinotracheale","Deinococcus swuensis",0.269744180539815,5.70036696110011e-06
"7755","Sphingobacterium sp. ML3W","Deinococcus swuensis",0.350674614694099,2.23475918735313e-09
"7756","Sphingobium herbicidovorans","Deinococcus swuensis",0.331130487000574,1.84791278057294e-08
"7757","Chryseobacterium sp. IHB B 17019","Deinococcus swuensis",0.253831089683955,2.04320446189594e-05
"7758","Chelatococcus sp. CO-6","Deinococcus swuensis",0.409102982433149,1.60745935455659e-12
"7759","Gordonia polyisoprenivorans","Deinococcus swuensis",0.149629682145706,0.0129906672319516
"7760","Paracoccus kondratievae","Deinococcus swuensis",0.474946063253003,7.0360880093424e-17
"7761","Microbacterium pygmaeum","Deinococcus swuensis",0.469661861071741,1.709648495676e-16
"7762","Myroides odoratimimus","Deinococcus swuensis",0.315127140277055,9.36535153830944e-08
"7763","Thioclava nitratireducens","Deinococcus swuensis",0.489611232547539,5.51688654621208e-18
"7764","Microbacterium sp. LKL04","Deinococcus swuensis",0.454056260057548,2.15521578009417e-15
"7766","Porphyrobacter sp. LM 6","Deinococcus swuensis",0.551625946623183,2.68925389447859e-23
"7767","Chryseobacterium sp. T16E-39","Deinococcus swuensis",0.230685167691755,0.000113271690226384
"7768","Leptotrichia sp. oral taxon 498","Deinococcus swuensis",0.121336051063062,0.044388942144326
"7769","Riemerella anatipestifer","Deinococcus swuensis",0.320299930198103,5.59968392861327e-08
"7770","Xanthobacter autotrophicus","Deinococcus swuensis",0.137462482571606,0.0226072131266749
"7771","Shewanella baltica","Deinococcus swuensis",0.230481099480993,0.000114909817308521
"7772","Gordonia rubripertincta","Deinococcus swuensis",0.223530093929603,0.000185976595270914
"7773","Flavobacteriaceae bacterium 3519-10","Deinococcus swuensis",0.370850892924316,2.15721405871636e-10
"7774","Polymorphum gilvum","Deinococcus swuensis",0.429947153857395,8.45145113269919e-14
"7775","Neorhizobium galegae","Deinococcus swuensis",0.124083400935106,0.0397564153890529
"7776","Chryseobacterium gallinarum","Deinococcus swuensis",0.290353689067928,9.63334101067717e-07
"7777","Weeksella virosa","Deinococcus swuensis",0.285167257878623,1.52738987604615e-06
"7778","Pseudopedobacter saltans","Deinococcus swuensis",0.371051609012733,2.10587815885395e-10
"7779","Celeribacter indicus","Deinococcus swuensis",0.144753590088566,0.0162968875641561
"7780","Paracoccus aminophilus","Deinococcus swuensis",0.464519615676969,3.99746759157824e-16
"7781","Sphingopyxis sp. 113P3","Deinococcus swuensis",0.258908886799196,1.37175901683821e-05
"7782","Deinococcus ficus","Deinococcus swuensis",0.781331003296803,7.89259959870649e-58
"7783","Deinococcus actinosclerus","Deinococcus swuensis",0.766476672524019,2.01916253308152e-54
"7784","Rhodobacter sphaeroides","Deinococcus swuensis",0.541577621322374,2.32345566757056e-22
"7785","Novosphingobium resinovorum","Deinococcus swuensis",0.435987548246333,3.4631582727602e-14
"7786","Moraxella bovoculi","Deinococcus swuensis",0.209058842340783,0.000483569205118279
"7787","Moraxella catarrhalis","Deinococcus swuensis",0.24087982063573,5.43864180212347e-05
"7788","Defluviimonas alba","Deinococcus swuensis",0.420973523452832,3.07949984164343e-13
"7789","Psychrobacter sp. G","Deinococcus swuensis",0.385725100803104,3.45949349707352e-11
"7790","Psychrobacter sp. P11G5","Deinococcus swuensis",0.276341344605402,3.27704755212647e-06
"7791","Sphingobacterium sp. PM2-P1-29","Deinococcus swuensis",0.339878431232563,7.30931903610949e-09
"7792","Deinococcus proteolyticus","Deinococcus swuensis",0.618733767473121,1.90353896213293e-30
"7795","Paracoccus denitrificans","Deinococcus swuensis",0.522369264488961,1.17881861685235e-20
"7796","Rhodobacter sp. LPB0142","Deinococcus swuensis",0.493939749425031,2.54151531388184e-18
"7797","Corynebacterium falsenii","Deinococcus swuensis",0.19222613154423,0.00135950277178865
"7798","Flavobacterium anhuiense","Deinococcus swuensis",0.32513099748588,3.43338053416035e-08
"7799","Deinococcus geothermalis","Deinococcus swuensis",0.752927119370069,1.5845279546835e-51
"7800","Deinococcus gobiensis","Deinococcus swuensis",0.814129563764444,2.12519720628884e-66
"7830","Erythrobacter sp. HL-111","Gordonia bronchialis",0.264710356899336,8.61294743969737e-06
"7831","Martelella sp. AD-3","Gordonia bronchialis",0.262039542836907,1.06854880381342e-05
"7832","Luteimonas sp. JM171","Gordonia bronchialis",0.316805751537566,7.93422722986642e-08
"7833","Dinoroseobacter shibae","Gordonia bronchialis",0.280644613271923,2.26600437449006e-06
"7835","Ketogulonicigenium robustum","Gordonia bronchialis",0.258848384523174,1.37835400191378e-05
"7836","Sulfitobacter pseudonitzschiae","Gordonia bronchialis",0.324074703204631,3.82375497129236e-08
"7838","Microbacterium paludicola","Gordonia bronchialis",0.405728574827694,2.54115588026099e-12
"7840","Brevirhabdus pacifica","Gordonia bronchialis",0.273876840769661,4.03674340905236e-06
"7841","Meiothermus silvanus","Gordonia bronchialis",0.22589090893716,0.000158182116303944
"7842","Microbacterium sp. XT11","Gordonia bronchialis",0.425670919890731,1.57254720286981e-13
"7843","Leadbetterella byssophila","Gordonia bronchialis",0.228171293035015,0.000135067786220523
"7844","Rhodobacter capsulatus","Gordonia bronchialis",0.357569066307299,1.02384916888038e-09
"7845","Martelella mediterranea","Gordonia bronchialis",0.311454438335887,1.34139694683874e-07
"7846","Microcystis aeruginosa","Gordonia bronchialis",0.364433735468246,4.61892380805494e-10
"7847","Confluentimicrobium sp. EMB200-NS6","Gordonia bronchialis",0.295425732086113,6.08328431078422e-07
"7848","Chryseobacterium haifense","Gordonia bronchialis",0.213869045642392,0.000354430835498733
"7849","Belliella baltica","Gordonia bronchialis",0.232899228672148,9.68519682999052e-05
"7851","Ochrobactrum sp. A44","Gordonia bronchialis",0.27333898124885,4.22353317027518e-06
"7852","Bergeyella zoohelcum","Gordonia bronchialis",0.265701449723182,7.9459427196564e-06
"7853","Moraxella sp. O245","Gordonia bronchialis",0.185654931188636,0.00199056347359213
"7854","Agrobacterium sp. RAC06","Gordonia bronchialis",0.236187257121552,7.65407780788186e-05
"7856","Chryseobacterium glaciei","Gordonia bronchialis",0.259345089312253,1.32508949169926e-05
"7857","Ornithobacterium rhinotracheale","Gordonia bronchialis",0.221188180470884,0.000218007340286397
"7858","Sphingobacterium sp. ML3W","Gordonia bronchialis",0.278257158685566,2.78282014779077e-06
"7859","Sphingobium herbicidovorans","Gordonia bronchialis",0.247618976832526,3.28947600582164e-05
"7860","Chryseobacterium sp. IHB B 17019","Gordonia bronchialis",0.230977933949014,0.000110959774198709
"7861","Chelatococcus sp. CO-6","Gordonia bronchialis",0.395533089407936,9.8292742939662e-12
"7862","Gordonia polyisoprenivorans","Gordonia bronchialis",0.73292179336959,1.4012972228443e-47
"7863","Paracoccus kondratievae","Gordonia bronchialis",0.367756884772429,3.12050283812467e-10
"7864","Microbacterium pygmaeum","Gordonia bronchialis",0.432390700663517,5.90361875328774e-14
"7865","Myroides odoratimimus","Gordonia bronchialis",0.279424435299957,2.51747648018529e-06
"7866","Thioclava nitratireducens","Gordonia bronchialis",0.352112925683156,1.90187457102355e-09
"7867","Microbacterium sp. LKL04","Gordonia bronchialis",0.436815937874273,3.06007830168623e-14
"7868","Starkeya novella","Gordonia bronchialis",0.303571550623075,2.85353059506239e-07
"7869","Porphyrobacter sp. LM 6","Gordonia bronchialis",0.335622127707584,1.15194348189553e-08
"7870","Chryseobacterium sp. T16E-39","Gordonia bronchialis",0.24273289385719,4.74312685165732e-05
"7871","Leptotrichia sp. oral taxon 498","Gordonia bronchialis",0.270055064222156,5.55538183693475e-06
"7872","Riemerella anatipestifer","Gordonia bronchialis",0.228253374166053,0.000134297987741323
"7873","Xanthobacter autotrophicus","Gordonia bronchialis",0.279068390259145,2.59573858924519e-06
"7874","Shewanella baltica","Gordonia bronchialis",0.207773418852868,0.000524820475115874
"7875","Gordonia rubripertincta","Gordonia bronchialis",0.781647508456604,6.63302431048751e-58
"7876","Flavobacteriaceae bacterium 3519-10","Gordonia bronchialis",0.204993568420844,0.000625420411449398
"7877","Polymorphum gilvum","Gordonia bronchialis",0.362770611671003,5.61110605522665e-10
"7878","Neorhizobium galegae","Gordonia bronchialis",0.326906602434684,2.86221449025443e-08
"7879","Chryseobacterium gallinarum","Gordonia bronchialis",0.142425984277282,0.0181193976596583
"7880","Weeksella virosa","Gordonia bronchialis",0.191234779257405,0.001441140207284
"7881","Pseudopedobacter saltans","Gordonia bronchialis",0.251508956597773,2.44481208606895e-05
"7882","Celeribacter indicus","Gordonia bronchialis",0.287642145187543,1.22723653506067e-06
"7883","Paracoccus aminophilus","Gordonia bronchialis",0.426522186657994,1.39066675929147e-13
"7884","Sphingopyxis sp. 113P3","Gordonia bronchialis",0.37541411418849,1.24252093551487e-10
"7885","Deinococcus ficus","Gordonia bronchialis",0.199288245028554,0.000890024064966287
"7886","Deinococcus actinosclerus","Gordonia bronchialis",0.223274215852418,0.000189249067072469
"7887","Rhodobacter sphaeroides","Gordonia bronchialis",0.418455574648499,4.3962065828824e-13
"7888","Novosphingobium resinovorum","Gordonia bronchialis",0.33069167074755,1.93444852167633e-08
"7890","Moraxella catarrhalis","Gordonia bronchialis",0.120492725972699,0.0458987414502411
"7891","Defluviimonas alba","Gordonia bronchialis",0.437520122626026,2.75381653364127e-14
"7892","Psychrobacter sp. G","Gordonia bronchialis",0.188184638097162,0.00172131804905602
"7894","Sphingobacterium sp. PM2-P1-29","Gordonia bronchialis",0.263905741233676,9.1932502261158e-06
"7896","Rhizobium sp. S41","Gordonia bronchialis",0.243565960003448,4.45858445501644e-05
"7897","Shinella sp. HZN7","Gordonia bronchialis",0.305821433157439,2.30565785764836e-07
"7898","Paracoccus denitrificans","Gordonia bronchialis",0.441206156156894,1.57932823938907e-14
"7899","Rhodobacter sp. LPB0142","Gordonia bronchialis",0.50973133304922,1.36708512884317e-19
"7900","Corynebacterium falsenii","Gordonia bronchialis",0.2777952742687,2.89501494077869e-06
"7901","Flavobacterium anhuiense","Gordonia bronchialis",0.231567752594997,0.000106435886255952
"7902","Deinococcus geothermalis","Gordonia bronchialis",0.226564931110895,0.000150991002032935
"7903","Deinococcus gobiensis","Gordonia bronchialis",0.209949979517754,0.000456758982086164
"7904","Deinococcus swuensis","Gordonia bronchialis",0.261670907876658,1.10062663651792e-05
"7932","Flavobacteriaceae bacterium JJC","Microbacterium chocolatum",0.366321551913035,3.69850856855166e-10
"7933","Erythrobacter sp. HL-111","Microbacterium chocolatum",0.381043509404196,6.21654039910232e-11
"7934","Martelella sp. AD-3","Microbacterium chocolatum",0.425004739032485,1.73090630258097e-13
"7935","Luteimonas sp. JM171","Microbacterium chocolatum",0.374228735899518,1.43516305422069e-10
"7936","Dinoroseobacter shibae","Microbacterium chocolatum",0.425725180349857,1.56029112900917e-13
"7937","Elizabethkingia meningoseptica","Microbacterium chocolatum",0.336240562754261,1.07872884466074e-08
"7938","Ketogulonicigenium robustum","Microbacterium chocolatum",0.483228509565694,1.69598549891767e-17
"7939","Sulfitobacter pseudonitzschiae","Microbacterium chocolatum",0.509174290904344,1.51948981581746e-19
"7940","Thalassolituus oleivorans","Microbacterium chocolatum",0.193518049130657,0.00125947992699002
"7941","Microbacterium paludicola","Microbacterium chocolatum",0.723021969835476,9.34033021557244e-46
"7943","Brevirhabdus pacifica","Microbacterium chocolatum",0.51803780186411,2.76210015101259e-20
"7944","Meiothermus silvanus","Microbacterium chocolatum",0.281196502661297,2.16031403948815e-06
"7945","Microbacterium sp. XT11","Microbacterium chocolatum",0.661458195835591,5.62129716693233e-36
"7946","Leadbetterella byssophila","Microbacterium chocolatum",0.417230859335908,5.22166296442546e-13
"7947","Rhodobacter capsulatus","Microbacterium chocolatum",0.580047790898732,4.00132616172177e-26
"7948","Martelella mediterranea","Microbacterium chocolatum",0.469650120971451,1.71299495362133e-16
"7949","Microcystis aeruginosa","Microbacterium chocolatum",0.601296176318679,1.99889123328728e-28
"7950","Confluentimicrobium sp. EMB200-NS6","Microbacterium chocolatum",0.486491572806246,9.57968338762939e-18
"7951","Chryseobacterium haifense","Microbacterium chocolatum",0.3917963352921,1.5953723674879e-11
"7952","Belliella baltica","Microbacterium chocolatum",0.423555432906635,2.13114070216116e-13
"7953","Propionibacterium phage PHL064M02","Microbacterium chocolatum",-0.14446867882335,0.016511007196934
"7954","Ochrobactrum sp. A44","Microbacterium chocolatum",0.19183782671885,0.00139096034630522
"7955","Bergeyella zoohelcum","Microbacterium chocolatum",0.402792141067116,3.76960250801492e-12
"7956","Moraxella sp. O245","Microbacterium chocolatum",0.324140881751733,3.7980896061888e-08
